subject_num overall_main_dp corrected_NN_HR corrected_NI_HR corrected_IN_HR corrected_II_HR corrected_WN_CRR corrected_WI_CRR main_dp_II main_dp_IN main_dp_NI main_dp_NN typed_correct_dp_II typed_correct_dp_IN typed_correct_dp_NI typed_correct_dp_NN Overall_list_Accuracy n_Accuracy i_Accuracy main_list_Accuracy main_n_Accuracy main_i_Accuracy main_Initiation main_Submission main_n_initiation main_n_submission main_i_initiation main_i_submission RT median_diff_RT median_inverted_RT median_normal_RT II_RT IN_RT NI_RT NN_RT WI_RT WN_RT main_RT main_II_RT main_IN_RT main_NI_RT main_NN_RT main_WI_RT main_WN_RT miss_II_RT miss_IN_RT miss_NI_RT miss_NN_RT FA_WN_RT FA_WI_RT total_time_taken diff_dp_old_new diff_submission diff_dp_old_new_1 diff_dp_old_new_2 dp_rII dp_eII dp_rIN dp_eIN dp_rNI dp_eNI dp_rNN dp_eNN production production_rt id
100 1.1190008036203 0.768292682926829 0.74390243902439 0.768292682926829 0.890243902439024 0.598765432098765 0.623456790123457 1.54239855315016 0.983388646953985 0.969995797073312 0.983388646953985 2.11777094647771 2.38485742576643 1.60307857979928 2.29036025286939 0.875 0.897727272727273 0.852272727272727 0.8875 0.9125 0.8625 0.994250000000022 1.47209999999995 0.844399999999951 1.31099999999992 1.0498 1.64440000000002 0.732849999999999 0.00549999999998363 0.682999999999993 0.677500000000009 0.718999999999909 0.66070000000002 0.766300000000001 0.666300000000092 0.788499999999885 0.728250000000017 0.728250000000003 0.719049999999925 0.66070000000002 0.749650000000031 0.655199999999923 0.782900000000012 0.714400000000012 0.902399999999943 0.683100000000195 0.794100000000014 0.766300000000001 0.666350000000023 0.766250000000014 -57.7964 0.3279192053436 0.333400000000097 0.329937405139324 -0.073777228343797 1.07385475480588 1.98075239664728 0.779416717744062 2.56064038412475 0.648322503863078 0.967421566101701 1.07385475480588 2.23070297898543 0 20.4782 KBDDWRF
101 1.81967043630563 0.695121951219512 0.548780487804878 0.817073170731707 0.890243902439024 0.882716049382716 0.87037037037037 2.35596990659004 2.09294153266425 1.25072448916757 1.6990958317279 2.8907617466396 3.05845261070857 1.71579966191185 2.11006554567566 0.914772727272727 0.965909090909091 0.863636363636364 0.9125 0.9625 0.8625 1.14580000000001 1.78990000000005 0.883299999999963 1.53429999999992 1.8827 2.50360000000001 1.13210000000009 -0.0149999999999295 1.01870000000008 1.03370000000001 1.26589999999993 0.863499999999931 1.31360000000001 0.91579999999999 1.66580000000005 0.882600000000025 1.12104999999997 1.26589999999993 0.863499999999931 1.40685000000008 0.915950000000009 1.66580000000005 0.866500000000087 2.97129999999999 1.01469999999995 2.44120000000004 1.17875000000004 1.13830000000007 2.19460000000004 -88.7899 0.696383932123516 0.969300000000089 0.968033222003969 0.220660808718024 1.55687736395148 3.05845261070857 1.60490572706408 1.76921691546164 0.589455797849778 1.83425921190908 0.967421566101701 1.76921691546164 0.78125 11.8047 KTPWBWH
102 0.689222547501832 0.670731707317073 0.695121951219512 0.841463414634146 0.792682926829268 0.5 0.5 0.815765713930935 1.00049054561932 0.510421642663219 0.441934526384978 1.8199166003764 2.5184633778772 1.5159438487998 1.93131047482726 0.829545454545455 0.863636363636364 0.795454545454545 0.8125 0.85 0.775 1.18145000000007 1.98984999999999 1.1395 1.9316500000001 1.26480000000001 2.04775000000006 0.823050000000009 0.024449999999888 0.722649999999931 0.698200000000043 0.730749999999944 0.723500000000001 0.77264999999997 0.698200000000043 0.980800000000045 0.930700000000002 0.780200000000036 0.731099999999998 0.697700000000083 0.713899999999967 0.680700000000002 0.922200000000032 0.865750000000105 1.02340000000004 0.689899999999966 0.922149999999988 0.949299999999994 0.606449999999995 0.597700000000032 -40.8281 0.436887307208287 0.11609999999996 1.21009852788764 0.259931703320665 1.55687736395148 0.919700308024885 1.07385475480588 1.76921691546164 1.08665636853133 0.779416717744062 0.779416717744062 0.955562154650348 1.129553765 9.6417 KBBFWZZ
103 0.409465314967866 0.5 0.597560975609756 0.621951219512195 0.74390243902439 0.524691358024691 0.561728395061728 0.81077628313699 0.372541048837573 0.40239176864154 0.0619316234553173 2.74356819839906 1.94870923586258 2.10170687713241 1.50357646694729 0.414772727272727 0.420454545454545 0.409090909090909 0.3625 0.375 0.35 1.48250000000002 2.88149999999996 1.14049999999997 2.339 1.79949999999997 3.15699999999998 0.782000000000011 0.0494999999999663 0.730999999999995 0.681500000000028 0.813999999999979 0.698000000000008 0.764000000000124 0.69000000000004 0.897999999999996 0.797500000000014 0.764000000000067 0.81450000000001 0.696999999999889 0.747500000000002 0.656499999999994 0.864000000000033 0.797500000000014 0.639499999999998 0.764999999999986 0.738999999999919 0.831500000000005 0.68100000000004 0.70599999999996 -56.929 0.451567436564231 0.817999999999984 0.434721627342643 0 0.36610635680057 1.24963771316421 0.523256540948535 0.648322503863078 0.497200570681554 0.282216147062508 0.282216147062508 0.282216147062508 51.77736202 8.838 KBBRWFD
104 0.345767771704052 0.475609756097561 0.695121951219512 0.548780487804878 0.695121951219512 0.660493827160494 0.401234567901235 0.260268778894746 0.536392092028637 0.260268778894746 0.352635837101283 0.855183695557972 0.559906586884085 0.815625853303789 0.363163437543804 0.761363636363636 0.772727272727273 0.75 0.75625 0.7625 0.75 1.53200000000004 2.49700000000001 1.41500000000008 2.29899999999998 1.733 2.63950000000006 0.896999999999935 0.0489999999999782 0.913999999999987 0.865000000000009 0.861999999999966 0.955000000000041 0.855500000000006 0.944999999999993 1.029 0.854499999999973 0.873000000000047 0.83749999999992 0.938499999999976 0.796500000000037 1.01400000000001 0.89650000000006 0.83199999999988 1.11300000000006 0.972500000000025 1.08949999999999 0.948999999999842 0.682000000000016 0.888500000000079 -13.37 -0.559494002420199 0.340500000000077 -0.994401141363108 -0.654613743522791 0.779416717744062 0.214984423619046 0.523256540948535 -0.282216147062508 0.648322503863078 0.355268013899869 0.282216147062508 -0.40186426010235 48.33768234 16.691 KBPHBWW
105 1.17878382862462 0.548780487804878 0.475609756097561 0.646341463414634 0.524390243902439 0.882716049382716 0.820987654320988 0.980310933084761 1.5641359593002 0.857960111007659 1.31125503295348 1.63008935068513 1.3129066398215 1.3322514176216 1.0665294259246 0.869318181818182 0.886363636363636 0.852272727272727 0.86875 0.875 0.8625 0.916000000000054 1.51599999999985 0.848999999999961 1.38299999999998 1.00099999999998 1.69900000000001 1.065 0.115999999999985 0.998000000000047 0.882000000000062 0.981499999999983 1.02349999999996 0.914000000000215 0.906499999999994 1.23349999999999 1.07349999999995 1.01499999999999 0.998000000000047 0.990499999999997 0.914000000000215 0.865000000000009 1.15749999999997 1.08199999999988 1.38200000000006 1.47449999999998 1.24900000000002 1.27499999999998 1.03199999999993 1.32350000000008 -105.103 -0.0821448652674808 0.316000000000031 -0.791638607743375 0.754814830041441 0.70910391088962 0.282216147062508 1.33352792290227 1.95932517482362 0.469807684809936 0.282216147062508 0.967421566101701 1.83425921190908 0 15.036 KTPDTRH
106 1.58985155582291 0.963414634146341 0.74390243902439 0.865853658536585 0.890243902439024 0.697530864197531 0.648148148148148 1.6081519030749 1.62431503375369 1.03574914699806 2.3090764405943 2.06422512819521 3.20438798037573 1.62284507133613 3.35004542527496 0.846590909090909 0.954545454545455 0.738636363636364 0.85 0.9625 0.7375 0.928999999999974 1.71489999999989 0.771600000000035 1.41729999999995 1.25020000000018 2.3211 1.0067 0.0352999999997792 0.93119999999999 0.895900000000211 1.02374999999995 0.783899999999903 1.03519999999999 0.819200000000023 1.31899999999996 0.941250000000082 0.964999999999975 1.01294999999993 0.76400000000001 1.05604999999997 0.811899999999923 1.31605000000002 0.920150000000092 1.31299999999999 1.02740000000006 1.31295 1.27830000000017 1.07294999999999 1.33339999999993 -77.4453 0.0382472191791094 0.903800000000047 0.0140948709118545 -0.0314027777120347 0.685205419039193 2.43265535878722 1.9348431322034 2.14718268371356 0.214984423619046 1.75906017384508 2.43265535878722 2.94817396274898 0.092592593 10.9079 KBTWRDW
107 0.895643474429593 0.865853658536585 0.817073170731707 0.817073170731707 0.768292682926829 0.462962962962963 0.512345679012346 0.764186752201892 0.811295495038494 0.935218312615949 1.01403103197683 2.04774090691666 1.95394454602011 1.83684533939059 1.69645867838769 0.801136363636364 0.977272727272727 0.625 0.8125 0.975 0.65 0.769699999999943 1.41669999999993 0.678700000000049 1.16739999999999 1.37489999999997 2.22765000000001 1.10919999999999 0.234150000000227 1.15090000000009 0.916749999999865 1.72239999999965 0.843799999999987 1.10889999999995 0.777799999999843 2.00429999999994 0.976800000000026 1.10939999999999 1.73910000000024 0.811200000000099 1.10900000000015 0.761399999999867 2.00440000000003 0.927000000000021 3.06529999999998 0.893900000000031 2.40229999999997 1.09289999999987 0.893800000000056 1.78870000000006 -81.0191 -0.0656882488550014 1.06025000000002 -0.140283590280823 -0.709517221499832 1.22693995881216 0.791638607743375 1.75906017384508 1.55687736395148 1.38109440559315 0.967421566101701 1.9348431322034 1.76921691546164 1.574915427 20.1743 KTKDDBB
108 1.10692547671864 0.5 0.524390243902439 0.5 0.792682926829268 0.820987654320988 0.808641975308642 1.68866853338623 0.91913552204621 0.934078230493849 0.91913552204621 1.73762964797718 1.59321881802305 1.21358521276306 1.59321881802305 0.835227272727273 0.863636363636364 0.806818181818182 0.825 0.8625 0.7875 1.10695000000001 1.81640000000002 0.915700000000015 1.64909999999998 1.41610000000003 2.13300000000004 0.898500000000013 0.000249999999994088 0.865250000000003 0.865000000000009 0.923549999999921 0.815200000000004 0.88169999999991 0.848549999999932 1.09819999999996 0.815200000000004 0.881700000000023 0.923549999999921 0.756799999999998 0.865000000000009 0.848549999999932 1.08159999999998 0.798599999999965 0.857050000000072 0.840149999999994 0.948399999999992 0.915350000000046 0.756600000000049 1.41399999999999 -86.1749 0.303141970156339 0.483900000000062 -0.175782958358327 0.470220995420147 0.779416717744062 2.14718268371356 -0.497200570681554 2.0904193887046 -0.0838902097380615 1.46462213678326 -0.241040393886027 1.83425921190908 0 27.0793 KTPWKHH
109 2.05430854583 0.817073170731707 0.695121951219512 0.890243902439024 0.963414634146341 0.895061728395062 0.796296296296296 2.62022893595965 2.48173124548498 1.33888629124435 2.15817232777328 3.31167036141408 2.18076118859022 2.10364046068627 1.87168890970127 0.954545454545455 1 0.909090909090909 0.95625 1 0.9125 1.06399999999996 1.58000000000015 0.918999999999983 1.40500000000003 1.13599999999997 1.66200000000003 0.781000000000063 -0.0510000000001583 0.728999999999928 0.780000000000086 0.730999999999995 0.681499999999915 0.876000000000118 0.745999999999981 1.01850000000002 0.730000000000018 0.794500000000028 0.730999999999995 0.713499999999954 0.911500000000046 0.745999999999981 1.07049999999998 0.72199999999998 0.978000000000065 1.01349999999996 0.842499999999973 1.04700000000003 0.980499999999893 1.26050000000009 -99.455 0.362243857358411 0.257000000000005 0 0.339735645603429 2.43265535878722 2.94817396274898 2.56064038412475 3.05845261070857 1.60490572706408 1.33352792290227 2.38485742576643 2.56064038412475 0 17.689 KBTTRFT
110 1.64218904328056 0.5 0.695121951219512 0.695121951219512 0.865853658536585 0.895061728395062 0.845679012345679 2.1250785955515 1.76432662683693 1.52849735767681 1.25390498417371 2.66894154058456 2.0115901059347 2.10364046068627 1.59321881802305 0.920454545454545 0.931818181818182 0.909090909090909 0.925 0.925 0.925 1.08775000000003 2.0471 0.981700000000046 1.91309999999993 1.23550000000003 2.15700000000004 0.931149999999974 -0.0183000000000675 0.879699999999957 0.898000000000025 0.914399999999887 0.86385000000007 0.964899999999943 0.876199999999983 1.11340000000007 0.849049999999977 0.902000000000044 0.902199999999993 0.846850000000018 0.964599999999962 0.848750000000052 1.08154999999999 0.830799999999954 0.932700000000068 0.885549999999967 0.939750000000004 1.12924999999996 1.07485000000003 1.42214999999999 -104.2382 0.299623155233323 0.24390000000011 -0.375459028092613 0.39644376707635 1.55687736395148 1.17976111761186 0.36610635680057 2.23070297898543 0.955562154650348 0.637484160962377 -0.119648113039842 1.71286693106289 0 29.2764 KTKBFHF
111 1.97409135921811 0.914634146341463 0.817073170731707 0.865853658536585 0.865853658536585 0.808641975308642 0.783950617283951 1.89260816869982 1.97990569999321 1.68987263176148 2.2427592989661 2.00966830793411 2.66894154058456 1.85456812512058 2.8907617466396 0.920454545454545 0.920454545454545 0.920454545454545 0.925 0.925 0.925 0.864049999999907 1.49805000000001 0.780399999999929 1.40620000000001 0.969499999999982 1.65265000000005 0.988350000000025 0.00764999999989868 0.904949999999985 0.897300000000087 0.879100000000108 0.89670000000001 0.896599999999978 0.855299999999943 1.11309999999992 1.03060000000005 1.01369999999991 0.889300000000048 0.978999999999814 0.897300000000087 0.864199999999983 1.12969999999996 1.0462 1.22949999999992 2.06380000000013 1.29679999999985 1.21390000000019 0.929200000000037 1.52949999999998 -189.6303 -0.0796556530893207 0.246450000000038 0.166430287066283 -1.2241933987995 1.9348431322034 1.76921691546164 1.9348431322034 2.14718268371356 1.75906017384508 1.55687736395148 1.9348431322034 2.94817396274898 5.317982456 33.7698 KBTZDKH
112 0.591686940208699 0.695121951219512 0.74390243902439 0.646341463414634 0.890243902439024 0.549382716049383 0.388888888888889 0.945610114248765 0.499563702956456 0.373207358171918 0.634523575384157 1.15034938037601 0.982286611499508 0.832006270016473 1.08864363990065 0.863636363636364 0.863636363636364 0.863636363636364 0.86875 0.8625 0.875 1.09899999999999 2.20600000000002 0.948999999999955 1.92200000000003 1.19099999999992 2.50849999999997 0.92999999999995 0.0729999999999791 0.909999999999968 0.836999999999989 0.951999999999998 0.830000000000041 0.848000000000013 0.79200000000003 1.398 0.935000000000031 0.938000000000102 0.980999999999995 0.821999999999946 0.850499999999954 0.79200000000003 1.45400000000018 0.951999999999998 0.748500000000092 1.07249999999999 1.14300000000003 0.848000000000013 0.856999999999971 1.048 -5.995 -0.251631135413057 0.586499999999944 -0.994401141363108 -0.294438037061821 2.56064038412475 2.0546895905353 -0.0411757531764814 1.08665636853133 2.0904193887046 1.38109440559315 0.214984423619046 1.08665636853133 0 8.209 KBTZDZT
113 2.04223221073898 0.817073170731707 0.792682926829268 0.939024390243902 0.914634146341463 0.87037037037037 0.759259259259259 2.07377826833931 2.67477891667799 1.51968750275945 2.03241098887833 3.02741897770943 2.44736295513689 2.48036537704193 1.83684533939059 0.892045454545455 0.954545454545455 0.829545454545455 0.9 0.9625 0.8375 0.854000000000042 1.61149999999998 0.706000000000017 1.27200000000016 1.10400000000004 2.10200000000003 0.988000000000056 -0.0799999999999272 0.822000000000116 0.902000000000044 1.17200000000003 0.719499999999982 1.471 0.689000000000078 2.00399999999991 0.80499999999995 1.00399999999991 1.18700000000001 0.704499999999939 1.3535 0.687000000000126 2.05499999999995 0.812500000000057 2.85400000000004 1.904 2.05500000000001 0.936999999999898 0.764499999999998 1.42200000000003 -60.776 0.19448130587395 0.82999999999987 0.285472675073662 0.673595184942148 2.14718268371356 2.0546895905353 2.77297993563491 2.94817396274898 1.75906017384508 1.38109440559315 2.0904193887046 2.43265535878722 0 10.724 KBTTFZW
114 2.49248199740726 0.670731707317073 0.597560975609756 0.865853658536585 0.841463414634146 0.944444444444444 0.981481481481482 3.08584611165114 2.70022169856096 2.33239455677081 2.03515334440803 2.76013741915837 2.08275892383549 1.78724696044698 1.5066292054268 0.903409090909091 0.954545454545455 0.852272727272727 0.90625 0.95 0.8625 1.03599999999994 1.78200000000015 0.847999999999956 1.53949999999998 1.39800000000014 2.07799999999997 1.197 -0.0340000000001055 1.02999999999997 1.06400000000008 1.10549999999989 0.931000000000012 1.37199999999996 0.830999999999904 1.66300000000001 0.997000000000014 1.19699999999989 1.05549999999994 0.930999999999983 1.37199999999996 0.813999999999965 1.66300000000001 0.988500000000016 2.04149999999993 1.81400000000008 1.67099999999994 1.1690000000001 1.27250000000004 2.48000000000002 -71.1 1.21636226872738 0.538499999999999 1.11683381326289 0.967421566101702 1.60490572706408 3.05845261070857 1.55687736395148 2.14718268371356 0.847773453061859 2.23070297898543 0.589455797849778 1.9348431322034 23.47826087 17.796 KTPHTBW
115 0.854143505361209 0.768292682926829 0.719512195121951 0.719512195121951 0.841463414634146 0.635802469135803 0.462962962962963 0.907518697058241 0.928654253562174 0.488421157971382 1.08049703021523 2.19728032531829 2.15281109225048 1.58256267069767 2.30758625830324 0.880681818181818 0.965909090909091 0.795454545454545 0.875 0.9625 0.7875 1.09685000000002 1.69054999999997 0.977499999999964 1.56909999999993 1.26249999999993 2.09609999999998 0.971000000000004 0.0520499999998378 0.880999999999858 0.82895000000002 0.946900000000028 0.819149999999979 0.932749999999828 0.797699999999963 1.05815000000001 1.06889999999999 0.950800000000015 0.957200000000057 0.777199999999993 0.908300000000054 0.803800000000024 1.02019999999999 0.999399999999923 1.1902 0.999000000000024 1.10350000000017 0.957100000000082 0.894399999999905 0.916000000000167 -56.8454 -0.319436535355969 0.527000000000044 0.533311594661325 -1.32433854650243 1.38109440559315 1.76921691546164 -0.0411757531764814 1.55687736395148 0.955562154650348 1.38109440559315 0.355268013899869 1.38109440559315 0 15.5103 KBZBZBW
116 1.84767208294917 0.695121951219512 0.451219512195122 0.768292682926829 0.792682926829268 0.932098765432099 0.895061728395062 2.06967069810464 2.22484176496501 1.13132414028491 2.00202762444272 2.35302838903297 2.35302838903297 1.49908140369951 2.08199522913772 0.948863636363636 0.977272727272727 0.920454545454545 0.95 0.975 0.925 0.998000000000047 1.76499999999999 0.856500000000096 1.48149999999998 1.44799999999992 2.33899999999994 1.0139999999999 -0.0844999999999345 0.880000000000109 0.964500000000044 0.922000000000025 0.865000000000009 1.38850000000005 0.89700000000002 1.34649999999999 0.863999999999919 0.97950000000003 0.905499999999961 0.848999999999933 1.44750000000005 0.889000000000067 1.2885 0.830999999999904 1.23350000000016 0.863999999999919 1.1635 0.86400000000009 1.28100000000006 1.0139999999999 1521.062 0.361148169492387 0.857499999999959 0.615410080212986 0.485754469840412 2.38485742576643 1.07385475480588 2.38485742576643 1.60490572706408 1.71286693106289 -0.0838902097380615 1.71286693106289 1.9348431322034   KBHWKBD
117 1.08383046037264 0.792682926829268 0.719512195121951 0.573170731707317 0.865853658536585 0.746913580246914 0.58641975308642 1.32534765130528 0.849261165021834 0.799737777299824 1.48057444185803 1.97369155196254 1.048368856583 1.54881457263416 1.83684533939059 0.892045454545455 0.977272727272727 0.806818181818182 0.8875 0.975 0.8 0.982000000000085 1.6735000000001 0.84900000000016 1.59050000000002 1.21550000000002 1.96500000000003 0.915499999999952 -0.0160000000000196 0.84899999999999 0.865000000000009 0.948999999999955 0.799000000000092 1.06399999999996 0.765999999999906 1.09199999999998 0.836000000000013 0.914500000000089 0.948999999999955 0.799000000000092 1.0150000000001 0.765499999999975 1.06899999999996 0.831999999999994 1.33100000000013 0.836000000000013 1.26499999999999 0.906500000000051 1.08150000000001 1.39799999999991 -281.341 -0.560929948138459 0.374500000000012 -0.377552457641712 -0.550598213857348 2.38485742576643 1.46523379268552 0 0.955562154650348 2.0904193887046 0.637484160962377 0.967421566101701 1.22693995881216 10.2253798 11.587 KBTBWKR
118 0.710107257082081 0.817073170731707 0.719512195121951 0.890243902439024 0.74390243902439 0.364197530864198 0.537037037037037 0.7483953537955 0.880565014281555 0.67436485509353 0.55700609656985 2.20171695252293 1.91735766960561 2.13242645734815 1.45887957113866 0.909090909090909 0.931818181818182 0.886363636363636 0.91875 0.95 0.8875 1.12819999999999 1.94479999999999 1.02170000000012 1.86314999999996 1.31189999999998 2.11490000000003 0.911049999999989 0.00795000000005075 0.819550000000049 0.811599999999999 0.886949999999956 0.748449999999991 0.830700000000093 0.795700000000011 1.11619999999994 1.04600000000005 0.89609999999999 0.886949999999956 0.748449999999991 0.828199999999924 0.779599999999959 1.11619999999994 1.04700000000003 0.830049999999972 0.770700000000033 1.02889999999991 0.564600000000041 0.779099999999971 1.01170000000002 -125.0857 0.615225875416834 0.251750000000072 -0.527537980957335 1.25004876152367 0.779416717744062 0.791638607743375 2.43265535878722 0.967421566101701 0.648322503863078 0.791638607743375 1.75906017384508 0.967421566101701 0.499197633 13.6697 KBPRTDF
119 0.861420438095855 0.548780487804878 0.670731707317073 0.426829268292683 0.768292682926829 0.796296296296296 0.648148148148148 1.11356142494914 0.644012211486391 0.82226016814861 0.951045492469937 1.38109440559315 1.54499574446713 1.03139032423476 1.68735623234659 0.761363636363636 0.988636363636364 0.534090909090909 0.775 0.9875 0.5625 0.965450000000004 1.7822000000001 0.882100000000037 1.69759999999997 1.41440000000011 2.69849999999997 1.11559999999997 0.00925000000006548 1.07355000000007 1.0643 1.49840000000017 0.798400000000129 1.84819999999991 0.798600000000022 1.89800000000002 0.881849999999986 1.09870000000001 1.48139999999989 0.780700000000024 1.53139999999985 0.78225000000009 1.89800000000002 0.882350000000088 1.99829999999997 0.964900000000171 1.63130000000001 0.998599999999954 0.948450000000037 1.62365000000011 -146.5001 -0.480202290111539 1.0009 -0.343046123900556 0.261675871127008 1.22693995881216 1.07385475480588 0.523256540948535 0.329937405139324 0.830496191735805 0.919700308024885 0.0411757531764813 1.46462213678326 0.003038194 6.7465 KTKFZHP
120 0.452380654916078 0.792682926829268 0.841463414634146 0.792682926829268 0.817073170731707 0.401234567901235 0.253086419753086 0.239458615672477 0.565612850162462 0.335681817692224 0.565612850162462 0.851058526838569 2.31208687084577 0.967421566101701 2.39099566414829 0.926136363636364 0.965909090909091 0.886363636363636 0.93125 0.9625 0.9 1.18249999999989 1.93240000000014 0.947399999999959 1.64750000000004 1.56499999999983 2.38195000000005 0.931099999999788 0.0166500000000269 0.881500000000074 0.864850000000047 0.914999999999964 0.832349999999906 0.930700000000002 0.857499999999959 1.13120000000004 0.931949999999873 0.915099999999995 0.964299999999866 0.815350000000137 0.906399999999962 0.839400000000069 1.13120000000004 0.931849999999827 0.931500000000142 0.831649999999968 0.806699999999978 0.923399999999901 0.831399999999917 0.880950000000098 -73.2075 -0.460888566749531 0.73445000000001 -0.246458243760728 0.622878189498364 1.55687736395148 1.38109440559315 1.24963771316421 1.22693995881216 1.22693995881216 2.0546895905353 0.919700308024885 1.55687736395148 0.631751166 18.1898 KTRBZWH
121 0.319382002046756 0.621951219512195 0.378048780487805 0.475609756097561 0.451219512195122 0.598765432098765 0.685185185185185 0.359667370949121 0.188977452729922 0.171638789455668 0.560762289150728 0.300646442775315 0.589455797849778 0.463794450994704 0.949585689639348 0.636363636363636 0.75 0.522727272727273 0.61875 0.75 0.4875 1.02539999999999 1.61320000000001 0.883450000000039 1.48170000000007 1.43689999999998 2.21319999999992 0.764399999999966 0.0343500000000461 0.795200000000023 0.760849999999976 0.807199999999995 0.781700000000001 0.72939999999997 0.761000000000024 0.774199999999951 0.72150000000002 0.760849999999976 0.796249999999986 0.781700000000001 0.643300000000067 0.761100000000056 0.710699999999861 0.69195000000002 0.644699999999943 0.805100000000095 0.678499999999985 0.628400000000056 0.756449999999973 0.711900000000014 -45.6991 0.153682938336338 0.731499999999841 0.211951910019572 -0.138256231562028 0.469807684809936 0.469807684809936 -0.119648113039842 0.282216147062508 -0.0480283631125986 0.589455797849778 0.241040393886027 0.648322503863078 4.296875 5.5557 KBPHZHF
122 0.822781880775467 0.865853658536585 0.768292682926829 0.768292682926829 0.719512195121951 0.635802469135803 0.388888888888889 0.299176859469947 1.08049703021523 0.451019636123004 1.45426412756763 0.107685636996564 1.07385475480588 0.150281421564112 1.34149306414494 0.880681818181818 0.909090909090909 0.852272727272727 0.88125 0.9125 0.85 1.24799999999982 1.89899999999989 0.981999999999971 1.58299999999997 1.59050000000002 2.19799999999998 0.882000000000062 -0.0505000000000848 0.789500000000004 0.840000000000089 0.815000000000055 0.798000000000002 0.889999999999873 0.816000000000031 1.36399999999981 0.947999999999951 0.889999999999986 0.814999999999998 0.749000000000024 0.897999999999911 0.816000000000031 1.36399999999981 0.91500000000002 1.19799999999987 0.731999999999971 1.02250000000004 0.764999999999986 0.797000000000025 0.932000000000016 -5.645 -0.923785283392737 0.615000000000009 -0.32096447200597 -1.64040509514158 -0.0411757531764814 0.685205419039193 0.497200570681554 1.24963771316421 0.355268013899869 0.509422460680866 0.967421566101701 1.46197726467437 0.061524348 2.785 KZZKKFW
123 -0.411824917192096 0.0365853658536585 0.182926829268293 0.0365853658536585 0.329268292682927 0.981481481481482 0.512345679012346 -0.410983557368598 0.293591278653313 -0.873316374583188 0.293591278653313 -0.194044577539996 -0.52116195350451 -0.360557957819543 -0.151228724117918 0.75 0.852272727272727 0.647727272727273 0.8125 0.9125 0.7125 1.42350000000005 2.48245000000003 1.28120000000013 2.28749999999991 1.65570000000002 2.83569999999997 0.949299999999994 -0.426049999999975 1.19890000000004 1.62495000000001 1.19890000000004 1.51170000000002 2.11730000000011 0.531700000000001 1.20450000000005 0.749599999999873 0.88454999999999 1.11540000000002 1.51170000000002 2.11730000000011 0.531700000000001 1.13159999999993 0.733199999999897 1.16480000000001 0.732600000000048 1.2657999999999 0.699599999999919 0.648599999999988 1.29989999999998 -58.4124 -1.71963513488795 0.548200000000065 -1.55812355303764 -0.923344477526626 -0.919700308024885 -0.241040393886027 -2.26296854370979 -1.46523379268552 -1.46197726467437 -0.637484160962377 -2.26296854370979 -1.46523379268552 38.51851852 19.8543 KBRBHFH
124 0.981006488823353 0.74390243902439 0.792682926829268 0.695121951219512 0.817073170731707 0.598765432098765 0.598765432098765 1.15442020736804 0.760574506431692 1.06591857769941 0.9055763690029 1.53623755415082 1.5159438487998 1.36859548152277 1.66222341846707 0.869318181818182 0.943181818181818 0.795454545454545 0.8875 0.95 0.825 1.08179999999993 2.38239999999996 0.998900000000049 2.08249999999998 1.24754999999999 2.88939999999997 1.16499999999996 0.198999999999955 1.14760000000001 0.948600000000056 1.33965000000006 1.0308 1.16820000000007 0.764250000000061 1.88079999999999 1.09799999999996 1.16499999999996 1.36450000000013 1.03924999999998 1.17515000000003 0.764200000000073 1.97320000000002 1.08155000000005 1.7802999999999 1.06455000000005 1.46414999999996 1.89765 1.08974999999998 1.44785000000007 -173.4385 -0.0402209533916542 0.806899999999985 0.624375442201145 -0.783317350535511 1.76921691546164 1.22693995881216 0.509422460680866 1.83425921190908 0.955562154650348 2.0546895905353 0.214984423619046 2.38485742576643 53 64.786 KBWRHZF
125 0.601247597700485 0.670731707317073 0.548780487804878 0.597560975609756 0.719512195121951 0.697530864197531 0.5 0.581393006532456 0.764351143954763 0.122580843888803 0.959246679600764 0.821423786387607 0.247038990738977 0.350014762503744 0.48877641111467 0.954545454545455 0.943181818181818 0.965909090909091 0.95625 0.9375 0.975 0.899999999999977 1.62299999999993 0.783000000000015 1.399 1.03250000000003 1.8655 0.82499999999996 -0.0329999999999018 0.749000000000024 0.781999999999925 0.781499999999937 0.748500000000021 0.899000000000001 0.773499999999956 0.950999999999993 0.817000000000007 0.814499999999953 0.781999999999925 0.731500000000096 0.915000000000077 0.764999999999986 0.92349999999999 0.814999999999998 0.831999999999994 0.800000000000011 0.873000000000047 0.798999999999978 0.764999999999986 0.864500000000021 -85.685 -0.38571705213846 0.466499999999996 -0.726381172215675 0.125065962914543 1.20846195998773 1.24963771316421 0.40186426010235 1.33352792290227 0.726381172215675 0.779416717744062 0.919700308024885 1.20846195998773 70.67464635 28.601 KTKHKBD
